user_id,city,job_type,income,expenses,savings,loan_amount,txn_frequency,digital_ratio,income_volatility,late_night_ratio,default
8686,Raipur,Shop Owner,12797.1,11737.36,1059.74,11124,91,0.94,0.39,0.06,0
8687,Korba,Freelancer,27534.83,27259.0,275.84,18107,139,0.71,0.31,0.09,0
8688,Korba,Shop Owner,27524.93,21050.02,6474.91,14151,72,0.88,0.1,0.1,0
8689,Durg,Shop Owner,21487.51,20355.2,1132.31,11972,173,0.83,0.11,0.1,0
8690,Raipur,Shop Owner,22227.73,23339.67,-1111.95,9544,76,0.69,0.32,0.07,1
8691,Raipur,Freelancer,6195.39,4602.62,1592.78,2833,164,0.89,0.46,0.1,1
8692,Bhilai,Freelancer,19568.28,12949.2,6619.08,18969,55,0.83,0.12,0.22,0
8693,Durg,Shop Owner,30786.82,35704.81,-4917.99,8599,143,0.82,0.15,0.19,1
8694,Raipur,Shop Owner,12793.21,9222.94,3570.27,8349,136,0.87,0.21,0.27,1
8695,Bhilai,Auto Driver,29395.84,26397.71,2998.13,17194,109,0.9,0.16,0.1,0
8696,Raipur,Delivery Partner,11001.82,12499.23,-1497.41,7066,108,0.78,0.44,0.23,1
8697,Korba,Delivery Partner,28603.85,28753.72,-149.87,12639,128,0.71,0.41,0.25,1
8698,Bhilai,Shop Owner,19548.77,20328.28,-779.52,11773,91,0.88,0.47,0.17,1
8699,Bhilai,Delivery Partner,10110.15,8154.43,1955.72,14082,156,0.78,0.28,0.22,0
8700,Korba,Delivery Partner,24609.34,23016.19,1593.14,14805,164,0.77,0.19,0.26,1
8701,Bilaspur,Delivery Partner,32016.88,25914.31,6102.56,11072,189,0.68,0.14,0.09,0
8702,Bilaspur,Auto Driver,20666.21,23796.91,-3130.7,10057,80,0.74,0.42,0.03,1
8703,Korba,Freelancer,8941.42,5383.2,3558.22,11869,130,0.66,0.14,0.19,0
8704,Korba,Auto Driver,12951.19,8541.45,4409.74,19827,111,0.62,0.5,0.12,1
8705,Bilaspur,Delivery Partner,26453.99,27129.67,-675.68,2465,157,0.9,0.35,0.26,1
8706,Bhilai,Street Vendor,17776.69,10897.55,6879.14,8786,77,0.61,0.23,0.24,0
8707,Bilaspur,Freelancer,8241.49,4957.16,3284.33,15121,174,0.62,0.26,0.26,1
8708,Bhilai,Delivery Partner,16537.61,13014.01,3523.6,3811,155,0.71,0.13,0.28,1
8709,Bilaspur,Freelancer,6706.14,7694.86,-988.72,9160,72,0.77,0.43,0.27,1
8710,Korba,Street Vendor,12178.93,12124.35,54.58,14227,104,0.78,0.49,0.28,1
8711,Raipur,Street Vendor,21848.97,24560.97,-2712.0,10110,148,0.66,0.13,0.02,1
8712,Durg,Street Vendor,18765.0,18670.78,94.22,5614,113,0.98,0.27,0.13,0
8713,Korba,Freelancer,13658.71,13113.87,544.84,11438,173,0.84,0.29,0.27,1
8714,Bilaspur,Delivery Partner,16494.64,15193.33,1301.3,18490,63,0.91,0.18,0.09,0
8715,Raipur,Freelancer,16647.53,11397.96,5249.57,14382,68,0.7,0.38,0.26,1
8716,Bhilai,Delivery Partner,31292.85,18956.37,12336.47,3597,95,0.79,0.41,0.11,1
8717,Bilaspur,Street Vendor,9594.84,10238.14,-643.31,8521,55,0.89,0.44,0.14,1
8718,Korba,Auto Driver,34572.06,29616.64,4955.42,13155,162,0.9,0.33,0.14,0
8719,Durg,Auto Driver,21842.36,15027.02,6815.34,11612,163,0.69,0.38,0.29,1
8720,Bhilai,Delivery Partner,9204.06,9342.1,-138.04,11131,163,0.63,0.35,0.12,1
8721,Durg,Street Vendor,13877.58,16317.17,-2439.59,17169,79,0.79,0.36,0.06,1
8722,Raipur,Freelancer,22622.8,21197.04,1425.77,15147,81,0.66,0.43,0.29,1
8723,Durg,Street Vendor,25534.13,29461.63,-3927.5,6841,188,0.81,0.41,0.01,1
8724,Raipur,Shop Owner,13719.38,14873.44,-1154.06,10233,116,0.97,0.28,0.15,1
8725,Raipur,Freelancer,30433.84,22394.14,8039.71,4359,54,0.84,0.18,0.22,0
8726,Durg,Street Vendor,21636.46,14384.21,7252.24,5323,147,0.8,0.14,0.11,0
8727,Korba,Auto Driver,23523.51,25560.91,-2037.4,12524,122,0.8,0.16,0.02,1
8728,Bhilai,Delivery Partner,12301.96,7607.55,4694.41,7994,110,0.62,0.24,0.0,0
8729,Bhilai,Delivery Partner,16071.65,14845.01,1226.64,10714,157,0.69,0.49,0.24,1
8730,Bilaspur,Delivery Partner,28345.39,23713.38,4632.01,17571,196,0.63,0.18,0.14,0
8731,Bilaspur,Auto Driver,7835.9,7882.54,-46.64,14213,118,0.65,0.49,0.25,1
8732,Durg,Freelancer,10701.18,11271.87,-570.68,12208,81,1.0,0.21,0.04,1
8733,Korba,Freelancer,27950.05,30782.99,-2832.94,13054,129,0.91,0.23,0.09,1
8734,Raipur,Shop Owner,30120.75,32483.75,-2363.0,2247,183,0.97,0.43,0.08,1
8735,Raipur,Street Vendor,20031.54,23617.49,-3585.95,15911,96,0.92,0.25,0.02,1
8736,Bilaspur,Auto Driver,17458.82,16532.25,926.57,7463,169,0.97,0.2,0.14,0
8737,Raipur,Delivery Partner,5879.94,6268.06,-388.12,15734,99,0.71,0.5,0.23,1
8738,Bhilai,Freelancer,28165.62,33204.43,-5038.81,3916,146,0.73,0.14,0.27,1
8739,Korba,Delivery Partner,20051.05,20358.1,-307.05,10481,102,0.74,0.49,0.18,1
8740,Korba,Shop Owner,13315.95,10085.97,3229.98,14109,196,0.77,0.11,0.23,0
8741,Bhilai,Shop Owner,32063.88,27122.39,4941.49,8459,173,0.98,0.3,0.26,1
8742,Korba,Freelancer,9287.32,6429.33,2857.98,9646,177,0.98,0.26,0.15,0
8743,Korba,Freelancer,10166.46,6935.03,3231.43,4006,187,0.81,0.15,0.02,0
8744,Korba,Street Vendor,13038.02,13257.64,-219.63,11162,157,0.74,0.35,0.0,1
8745,Raipur,Auto Driver,25619.97,26196.82,-576.84,12742,124,0.66,0.18,0.2,1
8746,Durg,Freelancer,25903.44,30729.64,-4826.21,19501,110,0.92,0.41,0.04,1
8747,Bhilai,Freelancer,34203.56,26963.48,7240.08,7459,61,0.78,0.21,0.02,0
8748,Raipur,Shop Owner,16162.12,11096.45,5065.67,3590,152,0.72,0.25,0.21,0
8749,Korba,Auto Driver,18063.22,11950.24,6112.98,18481,98,0.7,0.11,0.29,1
8750,Durg,Delivery Partner,21373.88,21572.3,-198.42,7145,193,0.76,0.27,0.23,1
8751,Korba,Auto Driver,11456.74,12306.98,-850.24,13060,197,0.85,0.29,0.15,1
8752,Bhilai,Street Vendor,15379.87,13347.17,2032.69,5257,191,0.8,0.33,0.25,0
8753,Durg,Street Vendor,16842.76,17790.4,-947.64,10907,64,0.8,0.17,0.26,1
8754,Korba,Shop Owner,20197.4,15676.81,4520.59,15382,89,0.93,0.24,0.25,1
8755,Bhilai,Auto Driver,15956.83,11327.25,4629.58,14793,77,0.81,0.35,0.2,0
8756,Durg,Shop Owner,17596.0,12453.79,5142.21,11215,176,0.92,0.11,0.28,1
8757,Durg,Street Vendor,23210.28,15473.72,7736.56,17525,142,0.77,0.35,0.09,0
8758,Durg,Freelancer,11288.1,11042.21,245.88,18216,71,0.68,0.27,0.08,0
8759,Durg,Delivery Partner,22347.83,26248.32,-3900.49,11702,182,0.6,0.5,0.06,1
8760,Korba,Shop Owner,21525.68,17790.24,3735.44,11372,65,0.81,0.21,0.1,0
8761,Korba,Freelancer,35183.58,36430.98,-1247.39,6440,168,0.97,0.38,0.24,1
8762,Bilaspur,Delivery Partner,17808.51,14214.46,3594.06,7420,106,0.83,0.23,0.05,0
8763,Korba,Street Vendor,11323.56,11905.04,-581.48,15683,58,0.9,0.26,0.19,1
8764,Raipur,Shop Owner,7694.49,7743.77,-49.28,18646,95,0.82,0.39,0.05,1
8765,Korba,Shop Owner,16391.53,12629.83,3761.7,4980,68,1.0,0.11,0.22,0
8766,Durg,Freelancer,36761.58,28334.15,8427.43,2578,185,0.61,0.5,0.21,1
8767,Bhilai,Street Vendor,9531.27,6340.09,3191.18,13771,76,0.87,0.27,0.2,0
8768,Bilaspur,Shop Owner,30500.12,33320.02,-2819.89,10264,182,0.74,0.16,0.06,1
8769,Bhilai,Shop Owner,36356.16,23002.04,13354.12,4127,81,0.66,0.28,0.27,1
8770,Durg,Freelancer,15310.68,9907.29,5403.39,10263,199,0.8,0.33,0.01,0
8771,Durg,Freelancer,34908.69,23303.63,11605.06,9385,73,0.83,0.45,0.26,1
8772,Durg,Freelancer,31073.08,34631.46,-3558.38,15118,122,0.76,0.28,0.18,1
8773,Korba,Delivery Partner,32479.34,38046.46,-5567.13,7244,93,0.9,0.32,0.26,1
8774,Korba,Auto Driver,11124.59,8400.6,2723.99,3647,145,0.78,0.39,0.08,0
8775,Bhilai,Auto Driver,19245.86,15108.03,4137.82,4193,192,0.93,0.33,0.17,0
8776,Bhilai,Delivery Partner,8810.05,8224.34,585.72,6860,103,0.81,0.48,0.28,1
8777,Bhilai,Delivery Partner,17674.19,13607.4,4066.79,17719,155,0.61,0.16,0.09,0
8778,Bhilai,Street Vendor,12711.55,8437.87,4273.69,2525,186,0.74,0.36,0.01,0
8779,Bilaspur,Freelancer,26311.79,21059.22,5252.56,10387,50,0.96,0.16,0.22,0
8780,Bilaspur,Street Vendor,19127.12,12536.92,6590.2,14099,98,0.92,0.18,0.18,0
8781,Durg,Freelancer,22535.23,19169.46,3365.77,18692,102,0.96,0.46,0.03,1
8782,Bhilai,Delivery Partner,21092.21,14323.86,6768.35,6114,116,0.86,0.46,0.06,1
8783,Korba,Street Vendor,17838.97,17342.19,496.78,19394,107,0.88,0.18,0.2,0
8784,Bilaspur,Shop Owner,27680.54,32463.62,-4783.09,11847,184,0.9,0.31,0.09,1
8785,Bhilai,Street Vendor,34119.46,29415.94,4703.51,4275,155,0.88,0.28,0.23,0
8786,Raipur,Freelancer,32885.49,24814.52,8070.98,11829,163,0.94,0.34,0.24,0
8787,Bilaspur,Street Vendor,18462.95,12646.05,5816.9,18756,194,0.91,0.41,0.24,1
8788,Bhilai,Auto Driver,16793.26,18046.59,-1253.33,17687,101,0.82,0.48,0.24,1
8789,Bilaspur,Auto Driver,12460.37,11649.68,810.69,8890,190,0.72,0.15,0.26,1
8790,Bilaspur,Street Vendor,12250.21,12628.63,-378.42,17911,118,0.97,0.26,0.11,1
8791,Raipur,Street Vendor,7697.48,5873.11,1824.37,18168,76,0.83,0.22,0.16,0
8792,Korba,Auto Driver,18084.49,15299.34,2785.15,14315,98,0.72,0.32,0.17,0
8793,Bhilai,Freelancer,6991.7,7147.01,-155.32,5042,178,0.79,0.45,0.23,1
8794,Raipur,Shop Owner,21889.6,21459.86,429.74,8078,137,0.84,0.48,0.11,1
8795,Bilaspur,Auto Driver,28033.61,17542.9,10490.71,16396,139,0.82,0.2,0.1,0
8796,Durg,Auto Driver,9575.03,6728.2,2846.83,17757,86,0.88,0.3,0.06,0
8797,Korba,Shop Owner,17237.32,11798.44,5438.87,10412,110,0.78,0.35,0.2,0
8798,Durg,Freelancer,25016.51,27583.97,-2567.46,2556,168,0.89,0.29,0.22,1
8799,Korba,Street Vendor,9728.28,7064.88,2663.4,7084,158,0.65,0.24,0.25,0
8800,Durg,Street Vendor,14508.73,14099.18,409.55,15399,190,0.7,0.42,0.28,1
8801,Durg,Auto Driver,8808.32,7705.55,1102.77,17503,101,0.73,0.16,0.2,0
8802,Raipur,Shop Owner,11057.92,9529.32,1528.6,2331,152,0.63,0.41,0.02,1
8803,Bilaspur,Auto Driver,13244.19,13376.39,-132.2,4069,109,0.76,0.12,0.17,1
8804,Raipur,Auto Driver,8941.38,7830.15,1111.23,5301,93,0.98,0.13,0.19,0
8805,Raipur,Auto Driver,28365.46,20612.82,7752.64,13845,160,0.94,0.35,0.22,0
8806,Durg,Street Vendor,22996.24,15265.21,7731.03,12627,81,0.76,0.34,0.22,0
8807,Bilaspur,Shop Owner,24741.47,16121.98,8619.49,6225,77,0.86,0.41,0.01,1
8808,Bhilai,Shop Owner,11118.86,8908.22,2210.64,14643,102,0.8,0.43,0.02,1
8809,Bhilai,Freelancer,28561.31,22493.65,6067.65,9660,94,0.79,0.3,0.2,0
8810,Bhilai,Street Vendor,18693.61,17951.54,742.07,16612,102,0.66,0.12,0.29,1
8811,Raipur,Shop Owner,27466.55,16572.93,10893.61,3118,129,0.79,0.12,0.22,0
8812,Korba,Delivery Partner,14485.68,11484.53,3001.15,13843,106,0.81,0.25,0.18,0
8813,Bhilai,Auto Driver,20433.52,14940.84,5492.69,8258,190,0.68,0.32,0.17,0
8814,Korba,Shop Owner,9309.28,10083.58,-774.3,6156,116,0.99,0.43,0.18,1
8815,Durg,Freelancer,8368.61,8194.97,173.65,8923,71,0.7,0.13,0.06,0
8816,Bhilai,Shop Owner,21260.26,23087.21,-1826.96,4301,174,0.83,0.14,0.14,1
8817,Korba,Street Vendor,29810.25,28948.54,861.71,18197,101,1.0,0.17,0.21,0
8818,Bilaspur,Delivery Partner,28182.71,17805.81,10376.9,18920,170,0.97,0.16,0.27,1
8819,Durg,Shop Owner,16405.61,13978.33,2427.28,18040,91,0.88,0.41,0.08,1
8820,Korba,Shop Owner,13487.1,15425.23,-1938.12,2777,164,0.63,0.28,0.17,1
8821,Bhilai,Freelancer,35034.95,40005.68,-4970.73,10587,54,0.91,0.36,0.05,1
8822,Raipur,Shop Owner,15751.41,12389.02,3362.39,2578,152,0.71,0.14,0.16,0
8823,Bhilai,Street Vendor,20555.89,19869.19,686.7,16023,103,0.65,0.31,0.29,1
8824,Korba,Street Vendor,23944.73,28545.35,-4600.62,9006,107,0.71,0.26,0.2,1
8825,Raipur,Street Vendor,19178.44,18657.3,521.14,13056,53,0.73,0.24,0.11,0
8826,Bilaspur,Delivery Partner,25819.24,22367.22,3452.02,10398,141,0.91,0.27,0.27,1
8827,Bilaspur,Auto Driver,32818.02,29220.62,3597.4,3170,124,0.85,0.38,0.2,0
8828,Korba,Auto Driver,16504.75,17681.44,-1176.68,2796,157,0.72,0.41,0.17,1
8829,Bhilai,Freelancer,24312.44,20021.55,4290.89,10806,136,0.83,0.24,0.17,0
8830,Korba,Freelancer,7403.18,5326.39,2076.79,13604,182,0.97,0.45,0.28,1
8831,Bilaspur,Delivery Partner,26709.32,20537.01,6172.3,7662,92,0.85,0.15,0.07,0
8832,Durg,Delivery Partner,9916.1,8590.2,1325.9,15000,88,0.65,0.34,0.13,0
8833,Durg,Delivery Partner,22096.47,16491.23,5605.23,11464,62,0.69,0.3,0.08,0
8834,Bhilai,Delivery Partner,13184.16,8510.97,4673.19,2712,117,0.89,0.11,0.01,0
8835,Raipur,Freelancer,16593.95,11514.86,5079.09,7469,93,0.65,0.47,0.04,1
8836,Bilaspur,Delivery Partner,24712.99,26557.27,-1844.28,9361,78,0.73,0.14,0.15,1
8837,Raipur,Street Vendor,12942.47,9639.42,3303.05,9325,126,0.77,0.21,0.1,0
8838,Bilaspur,Shop Owner,8710.07,8883.62,-173.54,3698,101,0.65,0.1,0.08,1
8839,Raipur,Delivery Partner,24119.88,23971.37,148.5,3603,162,0.91,0.18,0.11,0
8840,Bilaspur,Auto Driver,11570.34,7141.76,4428.58,18048,174,0.74,0.3,0.09,0
8841,Durg,Delivery Partner,22492.51,20628.02,1864.49,11866,160,0.98,0.23,0.07,0
8842,Bilaspur,Street Vendor,28665.56,22512.3,6153.25,19948,152,0.77,0.41,0.08,1
8843,Bhilai,Auto Driver,9711.1,6637.56,3073.54,7747,90,0.73,0.35,0.1,0
8844,Bilaspur,Shop Owner,30162.88,23456.58,6706.3,17904,185,0.95,0.38,0.16,0
8845,Raipur,Street Vendor,37590.07,41194.56,-3604.48,14512,70,0.8,0.49,0.11,1
8846,Bilaspur,Shop Owner,11247.34,12696.8,-1449.46,4319,148,0.62,0.23,0.01,1
8847,Korba,Auto Driver,25040.86,23863.5,1177.36,19455,163,0.76,0.16,0.2,0
8848,Raipur,Delivery Partner,9541.03,7406.54,2134.5,15367,60,0.63,0.19,0.25,1
8849,Raipur,Street Vendor,11216.19,10658.96,557.22,13169,179,0.64,0.38,0.11,0
8850,Raipur,Auto Driver,21365.6,20005.08,1360.52,11808,126,0.94,0.41,0.07,1
8851,Bhilai,Freelancer,6237.04,5471.84,765.2,9971,176,0.87,0.34,0.05,0
8852,Bilaspur,Delivery Partner,13101.53,13966.75,-865.21,14365,56,0.78,0.11,0.14,1
8853,Raipur,Street Vendor,25605.67,20442.79,5162.88,14708,109,0.95,0.34,0.08,0
8854,Raipur,Street Vendor,12521.46,10628.72,1892.74,2571,145,0.97,0.14,0.24,0
8855,Korba,Freelancer,31814.64,20164.1,11650.55,16881,162,0.84,0.15,0.11,0
8856,Bilaspur,Auto Driver,20953.81,20263.83,689.98,8744,97,0.95,0.24,0.29,1
8857,Korba,Auto Driver,19417.42,12609.0,6808.42,10982,50,0.81,0.21,0.01,0
8858,Bhilai,Auto Driver,14747.88,11423.98,3323.9,3261,78,0.84,0.15,0.19,0
8859,Raipur,Delivery Partner,25673.07,29190.17,-3517.1,9710,115,0.81,0.33,0.29,1
8860,Raipur,Auto Driver,20370.01,12945.45,7424.56,10143,134,0.85,0.3,0.08,0
8861,Durg,Shop Owner,17411.63,16906.21,505.41,12219,77,0.73,0.18,0.2,0
8862,Durg,Auto Driver,15081.07,16762.28,-1681.2,13907,93,0.62,0.27,0.19,1
8863,Bilaspur,Freelancer,12773.68,10306.77,2466.9,5243,87,0.68,0.18,0.2,0
8864,Raipur,Delivery Partner,11395.68,13216.32,-1820.64,12910,105,0.72,0.44,0.27,1
8865,Bhilai,Auto Driver,14025.56,9839.04,4186.52,3724,132,0.89,0.31,0.23,0
8866,Durg,Shop Owner,18943.45,18856.04,87.41,16144,155,0.83,0.22,0.23,0
8867,Bhilai,Freelancer,29843.18,28574.5,1268.68,9569,150,0.75,0.36,0.18,0
8868,Bhilai,Freelancer,7635.78,7344.94,290.84,13443,82,0.95,0.48,0.07,1
8869,Raipur,Delivery Partner,26038.18,20776.39,5261.79,11936,188,0.72,0.31,0.04,0
8870,Durg,Auto Driver,15529.26,13436.42,2092.84,8519,65,0.94,0.33,0.04,0
8871,Bhilai,Freelancer,25327.07,23119.24,2207.83,18566,138,0.84,0.22,0.14,0
8872,Raipur,Delivery Partner,11636.81,12697.14,-1060.33,18159,161,0.62,0.42,0.04,1
8873,Bilaspur,Shop Owner,18864.62,14910.99,3953.63,3321,124,0.7,0.24,0.26,1
8874,Raipur,Shop Owner,12007.5,14100.78,-2093.28,11562,135,0.68,0.23,0.19,1
8875,Raipur,Delivery Partner,13442.34,13250.04,192.29,15552,171,0.99,0.38,0.03,0
8876,Raipur,Delivery Partner,15581.96,10048.31,5533.64,7699,175,0.76,0.37,0.08,0
8877,Raipur,Delivery Partner,15306.17,13635.28,1670.88,12929,191,0.68,0.37,0.1,0
8878,Bhilai,Freelancer,8440.9,8542.36,-101.46,3850,58,0.73,0.45,0.28,1
8879,Raipur,Freelancer,29938.33,29669.07,269.26,13874,120,0.74,0.38,0.18,0
8880,Bilaspur,Street Vendor,22597.07,14331.86,8265.21,15254,131,0.61,0.2,0.0,0
8881,Durg,Freelancer,17885.52,15729.34,2156.18,15244,123,0.91,0.16,0.04,0
8882,Bhilai,Freelancer,12914.68,12386.88,527.8,10211,64,0.72,0.37,0.25,1
8883,Bhilai,Freelancer,15808.23,9753.48,6054.75,15918,174,0.69,0.31,0.27,1
8884,Raipur,Freelancer,15136.24,12019.65,3116.59,10593,156,0.63,0.3,0.27,1
8885,Bhilai,Delivery Partner,23714.4,27481.65,-3767.25,4710,100,0.91,0.18,0.3,1
8886,Bhilai,Street Vendor,29795.43,33403.0,-3607.57,4345,72,0.91,0.44,0.18,1
8887,Bilaspur,Delivery Partner,21205.22,15985.41,5219.81,12575,192,0.73,0.3,0.3,1
8888,Korba,Delivery Partner,23477.36,19277.6,4199.77,8798,100,0.84,0.17,0.24,0
8889,Raipur,Freelancer,15029.31,13056.67,1972.64,13465,94,0.8,0.44,0.21,1
8890,Bilaspur,Auto Driver,15777.61,12476.63,3300.97,4955,134,0.67,0.19,0.09,0
8891,Bilaspur,Delivery Partner,23223.24,22589.82,633.42,9329,53,0.91,0.17,0.03,0
8892,Durg,Auto Driver,28419.32,33778.16,-5358.85,2122,103,0.82,0.37,0.27,1
8893,Bilaspur,Auto Driver,27921.32,20705.82,7215.5,6439,50,0.93,0.43,0.21,1
8894,Bilaspur,Freelancer,11927.27,11294.04,633.24,6789,176,0.72,0.43,0.03,1
8895,Bhilai,Freelancer,24940.82,22956.36,1984.46,11543,156,0.98,0.37,0.21,0
8896,Bilaspur,Street Vendor,15172.63,10335.34,4837.29,8807,199,0.65,0.43,0.04,1
8897,Korba,Shop Owner,15061.43,12413.39,2648.04,10457,106,0.75,0.45,0.24,1
8898,Bilaspur,Shop Owner,34228.95,32555.11,1673.84,10584,181,1.0,0.3,0.01,0
8899,Raipur,Delivery Partner,21223.74,12957.78,8265.96,9709,196,0.67,0.26,0.09,0
8900,Bhilai,Freelancer,14710.14,16397.1,-1686.97,10079,198,0.66,0.22,0.02,1
8901,Raipur,Freelancer,14484.39,11430.53,3053.86,17321,57,0.92,0.23,0.05,0
8902,Bilaspur,Street Vendor,30223.38,25796.5,4426.87,14582,119,0.95,0.18,0.12,0
8903,Bhilai,Shop Owner,14615.71,15851.53,-1235.83,7792,76,0.94,0.31,0.08,1
8904,Bhilai,Shop Owner,27196.78,31198.37,-4001.59,19677,89,1.0,0.25,0.24,1
8905,Durg,Freelancer,20233.25,15276.25,4957.0,10183,96,0.82,0.3,0.11,0
8906,Bilaspur,Freelancer,12245.82,11397.19,848.63,7380,143,0.83,0.34,0.11,0
8907,Raipur,Street Vendor,29004.42,31348.77,-2344.35,14473,62,0.82,0.46,0.16,1
8908,Raipur,Delivery Partner,12100.18,13707.12,-1606.94,11031,198,0.87,0.27,0.28,1
8909,Bilaspur,Street Vendor,29901.67,21712.14,8189.53,13005,105,0.67,0.49,0.1,1
8910,Raipur,Street Vendor,11571.45,7153.71,4417.75,19204,157,0.84,0.31,0.21,0
8911,Bhilai,Delivery Partner,13093.24,8037.74,5055.5,7756,153,0.81,0.31,0.15,0
8912,Raipur,Shop Owner,6160.54,7173.66,-1013.11,15001,188,0.81,0.39,0.22,1
8913,Bhilai,Street Vendor,13839.49,12290.25,1549.25,11536,154,0.99,0.4,0.27,1
8914,Korba,Freelancer,20215.38,13831.6,6383.78,13220,123,0.67,0.19,0.22,0
8915,Durg,Shop Owner,10170.77,11299.43,-1128.66,10028,156,0.96,0.16,0.05,1
8916,Bilaspur,Freelancer,24784.85,27343.4,-2558.54,14042,143,0.64,0.21,0.03,1
8917,Korba,Auto Driver,20612.01,23035.2,-2423.19,19695,106,0.63,0.34,0.09,1
8918,Korba,Street Vendor,14735.52,11906.54,2828.98,2627,55,0.66,0.17,0.25,0
8919,Bhilai,Street Vendor,9961.08,7590.54,2370.54,11115,192,0.89,0.15,0.16,0
8920,Bhilai,Auto Driver,19362.95,16068.57,3294.38,16867,106,0.8,0.32,0.21,0
8921,Durg,Freelancer,15193.17,13648.64,1544.53,6642,58,0.83,0.11,0.03,0
8922,Bilaspur,Delivery Partner,11603.85,13226.19,-1622.34,12442,78,0.77,0.44,0.05,1
8923,Durg,Freelancer,7181.64,7569.26,-387.62,4353,107,0.7,0.4,0.06,1
8924,Bhilai,Freelancer,9285.15,7998.59,1286.56,2895,55,0.89,0.13,0.16,0
8925,Korba,Shop Owner,17144.24,12603.04,4541.2,9505,56,0.62,0.23,0.08,0
8926,Durg,Street Vendor,27571.12,29229.91,-1658.79,9496,153,0.74,0.21,0.29,1
8927,Durg,Delivery Partner,10757.22,8866.99,1890.22,9771,63,0.93,0.25,0.06,0
8928,Korba,Delivery Partner,8688.97,9593.31,-904.34,13548,153,0.68,0.43,0.11,1
8929,Durg,Shop Owner,8533.31,7809.68,723.63,12102,60,0.63,0.48,0.2,1
8930,Durg,Delivery Partner,24087.32,26499.67,-2412.36,19406,60,0.94,0.39,0.17,1
8931,Bhilai,Street Vendor,8641.63,8684.52,-42.9,19766,52,0.94,0.33,0.17,1
8932,Bilaspur,Auto Driver,13525.72,15442.64,-1916.92,3055,119,0.69,0.37,0.15,1
8933,Raipur,Street Vendor,21590.24,18279.2,3311.04,3678,189,0.65,0.11,0.2,0
8934,Korba,Freelancer,23117.84,17325.9,5791.94,12911,157,0.7,0.33,0.23,0
8935,Bhilai,Delivery Partner,24650.95,20208.14,4442.81,13870,103,0.93,0.28,0.14,0
8936,Korba,Auto Driver,29233.52,27385.16,1848.36,19009,190,0.97,0.46,0.27,1
8937,Bhilai,Street Vendor,14637.46,8876.55,5760.91,6518,83,0.91,0.25,0.21,0
8938,Korba,Freelancer,18662.01,20599.49,-1937.47,5816,149,0.64,0.28,0.17,1
8939,Bilaspur,Auto Driver,21668.99,23587.17,-1918.18,11062,124,0.98,0.22,0.17,1
8940,Korba,Street Vendor,27029.55,22894.45,4135.1,10912,191,0.94,0.28,0.24,0
8941,Durg,Delivery Partner,11373.43,11560.54,-187.12,17098,173,0.7,0.43,0.26,1
8942,Korba,Freelancer,22178.38,25343.49,-3165.11,15516,169,0.76,0.48,0.21,1
8943,Bhilai,Delivery Partner,13837.38,10725.37,3112.01,10947,148,0.91,0.4,0.28,1
8944,Bhilai,Shop Owner,11804.37,11697.54,106.83,8515,109,0.77,0.5,0.07,1
8945,Durg,Auto Driver,20740.71,20885.09,-144.38,4584,167,0.78,0.48,0.0,1
8946,Raipur,Street Vendor,20705.04,21947.96,-1242.91,15396,149,0.92,0.25,0.3,1
8947,Raipur,Auto Driver,13262.3,12823.86,438.44,15691,179,0.65,0.29,0.03,0
8948,Bilaspur,Delivery Partner,17673.84,14461.52,3212.32,17942,144,0.8,0.19,0.08,0
8949,Bilaspur,Street Vendor,7982.07,5154.8,2827.26,13808,109,0.92,0.2,0.11,0
8950,Raipur,Auto Driver,21387.35,13541.94,7845.41,14192,131,0.87,0.3,0.21,0
8951,Bhilai,Shop Owner,15386.41,13486.18,1900.23,19993,94,0.92,0.29,0.15,0
8952,Raipur,Shop Owner,29163.64,26735.2,2428.44,2172,151,0.97,0.13,0.11,0
8953,Durg,Street Vendor,13520.94,11807.31,1713.62,11553,141,0.9,0.5,0.09,1
8954,Bilaspur,Delivery Partner,7030.4,6025.58,1004.82,4465,82,0.93,0.21,0.06,0
8955,Raipur,Auto Driver,28577.84,18814.3,9763.54,15245,184,0.65,0.25,0.01,0
8956,Bhilai,Auto Driver,10262.87,9225.74,1037.14,2392,159,0.86,0.28,0.02,0
8957,Korba,Auto Driver,11532.22,13748.56,-2216.34,16655,117,0.73,0.1,0.13,1
8958,Bhilai,Freelancer,9751.22,11534.68,-1783.46,11612,120,0.64,0.41,0.01,1
8959,Bhilai,Shop Owner,8124.17,7371.91,752.27,16941,153,0.66,0.17,0.27,1
8960,Raipur,Shop Owner,21396.2,24373.1,-2976.9,13140,104,0.81,0.24,0.05,1
8961,Bilaspur,Delivery Partner,20644.2,17850.11,2794.09,6158,52,0.89,0.43,0.04,1
8962,Korba,Delivery Partner,10050.7,11562.93,-1512.22,4869,175,0.69,0.45,0.11,1
8963,Bilaspur,Auto Driver,24030.27,16496.36,7533.91,16709,165,0.92,0.49,0.02,1
8964,Bhilai,Freelancer,23384.17,20343.66,3040.5,11541,80,0.63,0.19,0.17,0
8965,Korba,Shop Owner,16058.59,18817.99,-2759.4,2469,105,0.86,0.19,0.16,1
8966,Bhilai,Auto Driver,17925.41,12866.37,5059.04,9363,108,0.72,0.3,0.18,0
8967,Raipur,Delivery Partner,21144.25,18959.12,2185.13,6644,171,0.86,0.1,0.11,0
