user_id,city,job_type,income,expenses,savings,income_volatility,digital_ratio,txn_frequency,late_night_ratio,loan_amount,default
13033,Bhilai,Shop Owner,56374.28,33759.49,24802.07,0.17,0.53,219,0.03,97000.0,0
13034,Raipur,Shop Owner,22145.88,19046.29,1690.2,0.05,0.53,234,0.04,108000.0,1
13035,Raipur,Street Vendor,16020.16,8186.9,4683.49,0.16,0.59,154,0.06,43000.0,0
13036,Durg,Shop Owner,29757.2,20865.5,4071.54,0.12,0.73,401,0.01,109000.0,1
13037,Durg,Delivery Partner,15596.91,9857.21,7083.09,0.4,0.87,107,0.35,26000.0,0
13038,Bhilai,Delivery Partner,26567.07,17343.18,3847.79,0.53,0.95,171,0.6,90000.0,0
13039,Durg,Delivery Partner,17309.71,10730.06,6630.88,0.55,0.95,128,0.28,34000.0,1
13040,Bilaspur,Auto Driver,24053.42,17253.79,7304.27,0.21,0.78,123,0.16,119000.0,0
13041,Bhilai,Street Vendor,10181.24,5755.57,3846.45,0.24,0.62,198,0.14,33000.0,0
13042,Durg,Auto Driver,14605.07,9599.85,3788.78,0.3,0.47,175,0.13,34000.0,0
13043,Korba,Shop Owner,52479.79,36467.91,10430.56,0.14,0.68,412,0.07,185000.0,0
13044,Bilaspur,Shop Owner,21006.33,16616.83,3923.41,0.09,0.75,194,0.07,70000.0,0
13045,Bhilai,Street Vendor,19787.43,14279.08,5954.21,0.08,0.45,312,0.05,56000.0,1
13046,Durg,Freelancer,19758.9,11062.79,8830.89,0.57,0.88,39,0.37,92000.0,1
13047,Raipur,Shop Owner,45857.4,39526.11,4707.0,0.18,0.57,346,0.03,215000.0,0
13048,Durg,Delivery Partner,25845.41,15727.6,7502.0,0.31,0.92,185,0.36,41000.0,0
13049,Korba,Shop Owner,29168.58,19967.54,4233.58,0.05,0.64,269,0.09,48000.0,0
13050,Durg,Delivery Partner,30104.24,17806.15,15310.01,0.3,0.84,158,0.47,149000.0,0
13051,Korba,Street Vendor,8935.42,5483.88,3769.21,0.28,0.48,86,0.11,32000.0,1
13052,Bhilai,Auto Driver,6398.66,5733.14,719.61,0.45,0.58,102,0.07,11000.0,0
13053,Korba,Delivery Partner,30220.24,18173.53,15088.54,0.26,0.77,201,0.44,40000.0,0
13054,Durg,Freelancer,18071.05,8726.35,10623.26,0.58,0.98,43,0.41,72000.0,0
13055,Raipur,Street Vendor,18850.22,13905.18,5703.52,0.36,0.51,228,0.03,87000.0,1
13056,Durg,Shop Owner,28783.96,24914.85,3694.77,0.05,0.6,334,0.04,122000.0,1
13057,Raipur,Delivery Partner,22437.9,14131.54,5654.23,0.5,0.84,178,0.26,46000.0,1
13058,Raipur,Auto Driver,13729.11,7805.28,4455.69,0.33,0.62,135,0.1,65000.0,0
13059,Bilaspur,Delivery Partner,23494.69,11449.62,12712.25,0.39,0.87,107,0.34,24000.0,0
13060,Raipur,Freelancer,34042.94,16418.71,15913.7,0.64,0.91,13,0.75,153000.0,1
13061,Bilaspur,Freelancer,12552.7,6669.42,4112.81,0.64,0.88,22,0.42,61000.0,1
13062,Raipur,Delivery Partner,27657.49,18506.42,7048.67,0.43,0.74,122,0.25,128000.0,0
13063,Raipur,Shop Owner,28061.01,18496.76,11519.12,0.12,0.62,321,0.06,41000.0,0
13064,Korba,Delivery Partner,20881.82,11137.14,8446.57,0.4,0.93,176,0.29,100000.0,0
13065,Bhilai,Street Vendor,17013.2,11376.38,6743.46,0.34,0.39,229,0.04,41000.0,1
13066,Durg,Delivery Partner,26297.04,14338.32,11132.73,0.47,0.79,105,0.44,100000.0,0
13067,Durg,Shop Owner,15933.4,11198.52,4217.6,0.23,0.76,405,0.08,27000.0,0
13068,Durg,Shop Owner,26428.05,15932.61,13347.78,0.23,0.85,414,0.02,125000.0,1
13069,Korba,Delivery Partner,17134.02,10630.33,3069.86,0.38,0.86,109,0.28,42000.0,0
13070,Durg,Delivery Partner,21190.2,11754.79,7527.2,0.39,0.94,147,0.43,87000.0,0
13071,Bhilai,Delivery Partner,26671.66,18121.01,4311.32,0.35,0.72,121,0.56,127000.0,0
13072,Bilaspur,Auto Driver,15283.16,11284.38,4329.02,0.38,0.64,68,0.22,72000.0,1
13073,Raipur,Freelancer,25211.92,15388.84,9143.66,0.63,0.92,16,0.34,80000.0,0
13074,Durg,Delivery Partner,22909.46,15157.41,5708.38,0.63,0.85,200,0.24,86000.0,1
13075,Korba,Auto Driver,16838.13,11391.56,4111.82,0.2,0.58,76,0.14,49000.0,1
13076,Durg,Delivery Partner,18332.24,14884.61,1819.31,0.35,0.79,162,0.3,64000.0,1
13077,Bilaspur,Delivery Partner,17002.15,9140.66,5015.84,0.4,0.88,193,0.5,78000.0,1
13078,Durg,Auto Driver,20941.98,12809.68,8871.08,0.51,0.41,97,0.13,43000.0,0
13079,Bilaspur,Auto Driver,22020.09,13337.85,9902.48,0.32,0.79,148,0.23,71000.0,1
13080,Korba,Shop Owner,22232.02,18016.67,4878.14,0.13,0.64,218,0.0,70000.0,0
13081,Raipur,Shop Owner,37570.25,33583.75,1793.2,0.28,0.67,225,0.06,173000.0,1
13082,Raipur,Street Vendor,21420.85,18073.26,1906.1,0.15,0.66,115,0.09,48000.0,0
13083,Bhilai,Auto Driver,18108.68,11852.44,4879.82,0.34,0.43,73,0.16,29000.0,1
13084,Bilaspur,Auto Driver,16534.23,8635.66,6325.08,0.17,0.7,129,0.15,52000.0,0
13085,Raipur,Auto Driver,16477.21,11943.57,2914.93,0.42,0.73,125,0.16,17000.0,1
13086,Raipur,Freelancer,38323.93,21479.38,21619.25,0.74,0.91,32,0.38,48000.0,1
13087,Bhilai,Shop Owner,27009.82,23638.68,4154.94,0.07,0.59,390,0.03,87000.0,0
13088,Korba,Delivery Partner,20936.15,9817.19,5327.64,0.48,0.95,198,0.21,102000.0,1
13089,Durg,Street Vendor,17044.1,14314.49,2828.5,0.32,0.65,175,0.13,49000.0,1
13090,Bhilai,Shop Owner,49273.32,37385.29,7039.81,0.05,0.73,166,0.0,173000.0,1
13091,Raipur,Street Vendor,10341.23,8397.2,2472.64,0.23,0.6,253,0.05,42000.0,0
13092,Bhilai,Auto Driver,13934.15,8288.27,5719.23,0.26,0.65,111,0.22,53000.0,0
13093,Raipur,Auto Driver,14050.69,7618.81,2985.72,0.32,0.5,112,0.16,66000.0,0
13094,Raipur,Delivery Partner,33161.75,14232.38,8251.66,0.38,0.89,120,0.29,65000.0,0
13095,Korba,Auto Driver,17195.6,9194.54,5506.91,0.25,0.68,139,0.24,24000.0,0
13096,Korba,Street Vendor,18421.54,15802.79,2354.09,0.28,0.61,169,0.03,24000.0,1
13097,Raipur,Delivery Partner,28601.0,11514.48,15277.26,0.4,0.99,99,0.28,130000.0,0
13098,Raipur,Freelancer,25749.18,17309.75,7417.3,0.42,0.91,5,0.68,80000.0,0
13099,Bhilai,Delivery Partner,21906.19,15131.07,7324.72,0.58,0.79,160,0.4,38000.0,0
13100,Bhilai,Delivery Partner,17543.06,7268.58,11514.03,0.4,0.94,206,0.28,68000.0,0
13101,Raipur,Auto Driver,21500.48,14825.12,3936.5,0.29,0.76,79,0.24,83000.0,1
13102,Bhilai,Delivery Partner,25571.29,18396.09,3193.07,0.4,0.75,136,0.58,34000.0,0
13103,Raipur,Shop Owner,44760.29,35122.34,4507.05,0.26,0.75,254,0.09,131000.0,0
13104,Bilaspur,Street Vendor,15171.05,9721.45,6322.79,0.33,0.51,295,0.05,63000.0,1
13105,Bilaspur,Freelancer,30865.48,12821.71,16198.69,0.64,0.86,35,0.74,115000.0,1
13106,Durg,Freelancer,11815.19,5939.1,4347.68,0.73,0.89,43,0.39,30000.0,0
13107,Bhilai,Auto Driver,17560.51,12454.49,5403.03,0.29,0.64,115,0.15,61000.0,1
13108,Korba,Street Vendor,8791.74,6179.62,3065.82,0.26,0.37,239,0.04,36000.0,1
13109,Korba,Auto Driver,20130.03,12340.46,7857.35,0.23,0.79,153,0.24,72000.0,0
13110,Raipur,Street Vendor,11427.29,7181.74,1888.59,0.29,0.67,243,0.05,33000.0,0
13111,Raipur,Freelancer,27060.7,12745.48,17413.6,0.5,0.91,44,0.54,66000.0,0
13112,Durg,Auto Driver,15922.26,12900.59,2408.42,0.41,0.68,111,0.19,67000.0,1
13113,Raipur,Freelancer,21655.99,7106.93,11713.74,0.45,0.99,38,0.52,49000.0,0
13114,Bhilai,Street Vendor,18519.08,12269.85,7483.26,0.33,0.68,162,0.11,71000.0,1
13115,Durg,Delivery Partner,16661.66,9986.25,7606.52,0.49,0.82,170,0.51,63000.0,1
13116,Durg,Delivery Partner,29558.43,18383.68,12954.51,0.35,0.89,156,0.24,92000.0,0
13117,Bhilai,Auto Driver,11432.72,8849.99,1146.41,0.24,0.54,121,0.21,46000.0,1
13118,Durg,Freelancer,31766.31,19560.07,10315.02,0.61,0.87,35,0.64,138000.0,0
13119,Korba,Auto Driver,22781.94,11061.48,13703.75,0.25,0.79,179,0.07,30000.0,0
13120,Raipur,Street Vendor,18380.96,12897.43,5973.03,0.46,0.46,134,0.14,59000.0,1
13121,Durg,Street Vendor,15081.38,11693.16,4363.07,0.31,0.59,206,0.1,29000.0,0
13122,Raipur,Street Vendor,16203.06,12674.34,2824.97,0.27,0.68,171,0.08,68000.0,1
13123,Raipur,Auto Driver,10966.7,7464.54,3990.24,0.37,0.51,122,0.24,30000.0,1
13124,Durg,Freelancer,15423.51,8807.93,8118.72,0.54,0.91,55,0.73,69000.0,1
13125,Raipur,Auto Driver,16938.17,8546.66,6027.16,0.48,0.43,102,0.09,61000.0,0
13126,Raipur,Freelancer,41572.9,12471.87,12735.9,0.59,0.92,21,0.37,61000.0,0
13127,Raipur,Street Vendor,20722.47,13680.41,3645.74,0.27,0.45,154,0.07,41000.0,1
13128,Durg,Freelancer,18142.24,8653.62,8001.26,0.46,0.96,58,0.67,47000.0,0
13129,Bilaspur,Street Vendor,9818.94,7313.62,2640.49,0.4,0.35,195,0.03,25000.0,1
13130,Raipur,Street Vendor,16211.26,10940.07,4121.95,0.29,0.65,200,0.04,42000.0,1
13131,Durg,Delivery Partner,21966.37,13920.2,6993.88,0.39,0.97,193,0.5,101000.0,0
13132,Raipur,Shop Owner,57644.59,44745.98,15431.24,0.15,0.6,259,0.06,164000.0,1
13133,Durg,Auto Driver,20109.55,11213.87,5490.79,0.44,0.41,145,0.19,27000.0,0
13134,Bhilai,Delivery Partner,21306.41,14100.61,9058.11,0.59,0.96,146,0.5,47000.0,0
13135,Durg,Delivery Partner,24871.45,14152.29,5392.44,0.48,0.72,150,0.46,69000.0,0
13136,Korba,Street Vendor,18736.91,11469.62,6156.12,0.1,0.42,75,0.13,45000.0,0
13137,Korba,Delivery Partner,18982.44,11444.28,6166.05,0.28,0.86,164,0.45,37000.0,0
13138,Raipur,Shop Owner,39855.34,33487.34,5343.39,0.35,0.55,260,0.02,107000.0,1
13139,Bilaspur,Shop Owner,17250.08,13199.53,4079.17,0.1,0.55,331,0.09,79000.0,0
13140,Raipur,Street Vendor,11389.99,5808.92,3726.17,0.05,0.59,218,0.09,30000.0,0
13141,Korba,Shop Owner,49076.27,30298.45,15154.47,0.05,0.81,351,0.05,119000.0,0
13142,Raipur,Delivery Partner,28878.77,18431.75,7300.38,0.41,0.9,109,0.28,77000.0,0
13143,Bhilai,Shop Owner,20271.6,14437.88,7299.51,0.05,0.85,200,0.1,75000.0,0
13144,Raipur,Freelancer,23184.84,10925.71,8239.68,0.66,0.81,48,0.32,24000.0,1
13145,Raipur,Freelancer,22585.49,8560.8,8809.68,0.57,0.85,44,0.45,59000.0,0
13146,Bilaspur,Auto Driver,12270.35,9698.02,1451.41,0.07,0.55,87,0.08,34000.0,0
13147,Korba,Delivery Partner,18817.73,11539.06,5585.86,0.35,0.76,110,0.35,72000.0,1
13148,Durg,Street Vendor,18599.44,15529.35,1973.88,0.07,0.64,227,0.13,90000.0,1
13149,Bilaspur,Delivery Partner,19458.79,10299.2,7428.29,0.49,0.77,188,0.41,42000.0,0
13150,Bilaspur,Delivery Partner,22323.97,12483.42,5543.28,0.39,0.96,155,0.38,29000.0,0
13151,Raipur,Auto Driver,15339.66,11469.71,4947.45,0.26,0.4,144,0.11,64000.0,1
13152,Raipur,Auto Driver,21611.52,14952.08,6423.2,0.24,0.4,65,0.09,61000.0,0
13153,Raipur,Delivery Partner,24369.74,13585.35,10664.65,0.41,0.87,188,0.23,56000.0,0
13154,Bhilai,Freelancer,8755.26,4700.15,4038.85,0.54,0.91,5,0.56,24000.0,0
13155,Raipur,Street Vendor,14883.06,8830.93,3915.77,0.31,0.36,177,0.1,56000.0,0
13156,Raipur,Delivery Partner,14323.67,9067.56,5845.9,0.34,0.8,122,0.53,17000.0,0
13157,Raipur,Delivery Partner,24181.94,13152.98,7002.45,0.52,0.76,219,0.48,85000.0,1
13158,Raipur,Freelancer,33215.67,16588.63,9966.96,0.64,0.94,24,0.35,99000.0,1
13159,Korba,Delivery Partner,31446.09,19794.19,5025.93,0.38,0.92,122,0.38,107000.0,0
13160,Raipur,Street Vendor,13262.74,8729.1,2361.25,0.14,0.37,244,0.03,43000.0,0
13161,Durg,Delivery Partner,24897.42,18303.9,5636.93,0.48,0.72,144,0.52,40000.0,0
13162,Durg,Freelancer,40015.67,25262.94,13704.43,0.61,0.97,35,0.37,132000.0,0
13163,Durg,Freelancer,8604.88,4552.37,4084.01,0.61,0.83,28,0.64,42000.0,1
13164,Raipur,Street Vendor,23107.19,17921.13,5993.38,0.32,0.52,242,0.13,34000.0,1
13165,Bhilai,Freelancer,19259.72,6636.49,14667.39,0.71,0.86,38,0.47,76000.0,1
13166,Raipur,Delivery Partner,12931.9,7372.85,4180.54,0.52,0.76,91,0.41,56000.0,0
13167,Bhilai,Auto Driver,12187.28,7086.09,3421.21,0.48,0.56,95,0.1,25000.0,0
13168,Raipur,Street Vendor,13147.89,8875.62,2652.91,0.18,0.48,166,0.15,25000.0,0
13169,Durg,Street Vendor,11495.47,8709.21,1412.41,0.47,0.44,224,0.12,26000.0,1
13170,Durg,Auto Driver,18320.36,9871.2,4631.5,0.06,0.47,98,0.13,90000.0,0
13171,Durg,Street Vendor,14232.55,8204.88,6471.66,0.44,0.41,123,0.04,39000.0,0
13172,Bhilai,Freelancer,34266.8,19516.45,9658.68,0.6,0.89,20,0.52,143000.0,0
13173,Bhilai,Freelancer,25367.51,11639.98,10986.02,0.71,0.95,37,0.41,43000.0,0
13174,Bilaspur,Auto Driver,12043.68,8155.86,4502.75,0.4,0.73,137,0.1,16000.0,0
13175,Raipur,Street Vendor,8865.91,5179.14,2673.22,0.15,0.57,90,0.1,23000.0,0
13176,Bilaspur,Auto Driver,17140.96,13222.84,3051.06,0.2,0.47,106,0.13,57000.0,0
13177,Bilaspur,Shop Owner,40841.95,30258.93,6835.02,0.05,0.62,308,0.09,157000.0,0
13178,Bhilai,Auto Driver,26970.36,19409.43,4924.71,0.33,0.61,122,0.19,117000.0,0
13179,Raipur,Street Vendor,14580.15,8889.43,6826.09,0.28,0.49,234,0.11,23000.0,0
13180,Bhilai,Auto Driver,18932.42,11763.21,5551.57,0.36,0.62,139,0.06,80000.0,0
13181,Raipur,Delivery Partner,22500.93,14232.3,4586.91,0.5,0.95,210,0.54,91000.0,1
13182,Raipur,Delivery Partner,14834.68,10299.94,3639.83,0.31,0.73,172,0.48,18000.0,0
13183,Raipur,Auto Driver,24127.28,14576.04,11592.1,0.4,0.59,121,0.1,115000.0,1
13184,Raipur,Freelancer,31756.77,14917.19,8105.67,0.51,0.87,39,0.32,71000.0,0
13185,Durg,Delivery Partner,15428.35,11510.25,1941.52,0.56,0.87,132,0.39,75000.0,1
13186,Bilaspur,Street Vendor,15933.41,9855.39,2810.37,0.28,0.53,201,0.09,50000.0,1
13187,Raipur,Freelancer,24671.51,14076.42,9887.8,0.56,0.86,11,0.55,111000.0,0
13188,Korba,Freelancer,50420.54,30480.76,11357.54,0.63,0.97,5,0.73,181000.0,1
13189,Korba,Delivery Partner,22520.61,10325.24,14811.97,0.48,0.77,198,0.4,50000.0,0
13190,Korba,Delivery Partner,14309.82,6233.68,10331.23,0.32,0.92,102,0.36,33000.0,0
13191,Bilaspur,Auto Driver,15513.88,9043.55,7707.41,0.31,0.72,139,0.07,54000.0,0
13192,Bhilai,Street Vendor,18875.76,16731.88,2093.34,0.18,0.47,188,0.06,75000.0,1
13193,Raipur,Delivery Partner,20625.0,10838.33,5360.08,0.32,0.78,110,0.45,43000.0,0
13194,Durg,Street Vendor,20219.69,11920.69,4639.06,0.4,0.67,116,0.14,66000.0,0
13195,Durg,Delivery Partner,15567.09,9655.35,5756.26,0.4,0.8,181,0.26,52000.0,0
13196,Bilaspur,Street Vendor,14853.14,11195.42,3351.34,0.3,0.49,247,0.13,59000.0,0
13197,Korba,Auto Driver,23901.97,15165.56,7653.28,0.31,0.77,130,0.16,78000.0,0
13198,Durg,Auto Driver,19406.48,9735.43,11631.73,0.13,0.67,129,0.08,59000.0,0
13199,Bhilai,Freelancer,8550.54,4199.61,3950.04,0.53,0.92,37,0.4,26000.0,0
13200,Raipur,Street Vendor,18730.04,13963.08,2996.3,0.28,0.44,257,0.09,60000.0,0
13201,Raipur,Shop Owner,47930.39,43306.28,2444.95,0.16,0.64,162,0.05,140000.0,1
13202,Durg,Auto Driver,22178.6,17295.3,4451.12,0.34,0.76,143,0.1,54000.0,0
13203,Durg,Freelancer,24638.06,12965.45,4833.04,0.62,0.85,40,0.47,58000.0,0
13204,Bilaspur,Street Vendor,20032.03,16167.33,4629.91,0.31,0.56,204,0.03,24000.0,0
13205,Durg,Auto Driver,14350.93,10813.19,1442.38,0.17,0.77,120,0.06,53000.0,1
13206,Korba,Auto Driver,20586.28,14240.0,4216.84,0.4,0.43,92,0.08,92000.0,1
13207,Durg,Street Vendor,17108.58,11429.74,6614.71,0.26,0.42,87,0.11,70000.0,0
13208,Bilaspur,Street Vendor,16108.53,13449.79,1877.86,0.47,0.63,246,0.11,62000.0,1
13209,Raipur,Shop Owner,29139.04,21865.59,4070.44,0.19,0.7,278,0.04,119000.0,1
13210,Bilaspur,Street Vendor,17488.92,10222.55,3644.32,0.13,0.38,219,0.14,62000.0,0
13211,Durg,Auto Driver,32399.25,21251.92,10440.6,0.24,0.75,65,0.19,90000.0,1
13212,Raipur,Freelancer,21514.47,10406.49,5798.34,0.57,0.88,14,0.54,81000.0,1
13213,Raipur,Shop Owner,22067.85,17419.38,3637.97,0.05,0.69,342,0.03,28000.0,0
13214,Korba,Shop Owner,27640.74,18917.48,5539.53,0.23,0.79,65,0.07,90000.0,0
13215,Raipur,Street Vendor,13878.17,7750.97,6943.39,0.26,0.58,172,0.11,61000.0,1
13216,Bhilai,Street Vendor,14999.99,8896.79,5687.13,0.24,0.33,208,0.05,65000.0,0
13217,Bhilai,Delivery Partner,18960.86,8976.35,6445.51,0.38,0.98,155,0.2,88000.0,0
13218,Durg,Auto Driver,18309.45,11819.93,2842.36,0.11,0.66,96,0.2,87000.0,0
13219,Bilaspur,Delivery Partner,21196.64,12866.6,6502.35,0.29,0.79,107,0.24,30000.0,0
13220,Bhilai,Shop Owner,28537.51,21793.25,4906.02,0.11,0.69,320,0.05,47000.0,0
13221,Bhilai,Delivery Partner,23454.49,13227.14,7001.75,0.36,0.74,149,0.31,60000.0,0
13222,Korba,Street Vendor,14709.41,11548.62,2062.57,0.24,0.69,210,0.14,73000.0,1
13223,Bilaspur,Delivery Partner,26921.42,18339.19,6723.76,0.57,0.78,89,0.3,49000.0,1
13224,Bilaspur,Auto Driver,10992.68,6289.39,2325.15,0.37,0.68,161,0.16,32000.0,1
13225,Bhilai,Freelancer,16752.18,9703.65,5428.43,0.67,0.86,32,0.78,46000.0,0
13226,Raipur,Shop Owner,33773.2,24406.94,4151.62,0.18,0.56,347,0.09,45000.0,0
13227,Bhilai,Delivery Partner,23664.2,15472.97,8285.12,0.39,0.79,181,0.2,112000.0,0
13228,Bilaspur,Shop Owner,26772.98,20375.13,4998.15,0.1,0.52,279,0.08,114000.0,0
13229,Raipur,Delivery Partner,22400.3,12131.83,8723.78,0.66,0.74,197,0.55,40000.0,0
13230,Raipur,Auto Driver,22687.62,16180.82,7682.8,0.4,0.46,148,0.08,52000.0,0
13231,Raipur,Auto Driver,14859.53,10714.24,2612.12,0.13,0.5,131,0.14,51000.0,0
13232,Bhilai,Shop Owner,38352.84,27727.76,6090.34,0.14,0.66,248,0.02,113000.0,1
13233,Bilaspur,Delivery Partner,17653.51,7303.14,4268.36,0.48,0.8,125,0.4,27000.0,0
13234,Raipur,Street Vendor,13510.93,10405.08,3027.86,0.05,0.61,191,0.04,40000.0,0
13235,Durg,Freelancer,20210.81,11049.19,11742.42,0.66,0.85,24,0.76,48000.0,1
13236,Korba,Delivery Partner,23714.2,11978.47,11591.45,0.31,0.94,103,0.43,81000.0,1
13237,Raipur,Delivery Partner,26805.85,15437.76,13764.82,0.38,0.82,182,0.42,46000.0,0
13238,Durg,Auto Driver,15972.08,10630.7,3369.69,0.3,0.57,117,0.18,63000.0,0
13239,Korba,Freelancer,18835.13,7606.4,9568.8,0.44,0.87,20,0.36,79000.0,0
13240,Korba,Freelancer,33691.92,14547.46,8445.79,0.68,0.98,43,0.5,161000.0,1
13241,Raipur,Street Vendor,17916.34,11900.81,6694.99,0.23,0.48,221,0.15,32000.0,1
13242,Raipur,Delivery Partner,25764.1,14989.06,10404.2,0.45,0.92,165,0.35,126000.0,1
13243,Raipur,Delivery Partner,26688.72,13215.11,15820.9,0.47,0.92,137,0.47,90000.0,0
13244,Bilaspur,Auto Driver,20193.31,15508.42,4049.37,0.36,0.58,107,0.13,69000.0,1
13245,Bilaspur,Delivery Partner,18998.25,12323.68,3981.11,0.27,0.76,94,0.25,82000.0,0
13246,Durg,Delivery Partner,22378.28,16216.39,4964.39,0.35,0.77,142,0.49,79000.0,0
13247,Bhilai,Street Vendor,18962.07,11347.06,8936.98,0.2,0.51,155,0.12,71000.0,0
13248,Raipur,Shop Owner,32494.13,20430.76,14934.35,0.21,0.68,379,0.01,92000.0,0
13249,Durg,Street Vendor,16315.44,11931.39,2851.25,0.2,0.37,290,0.03,63000.0,1
13250,Bhilai,Delivery Partner,26822.28,18029.48,4340.79,0.49,0.87,225,0.23,29000.0,0
13251,Bilaspur,Auto Driver,14758.17,8802.88,4201.94,0.22,0.53,117,0.23,25000.0,0
13252,Bhilai,Delivery Partner,22727.24,11603.19,13040.78,0.33,0.79,94,0.22,110000.0,0
13253,Bhilai,Delivery Partner,21732.19,11380.54,12040.74,0.43,0.71,141,0.54,64000.0,1
13254,Raipur,Freelancer,16521.22,8429.0,10304.41,0.61,0.92,27,0.72,64000.0,1
13255,Raipur,Delivery Partner,35152.85,19532.22,8885.9,0.41,0.79,103,0.38,86000.0,1
13256,Raipur,Street Vendor,16682.3,13249.66,1909.14,0.22,0.49,100,0.1,46000.0,0
13257,Raipur,Street Vendor,13312.53,10335.43,2695.44,0.15,0.6,156,0.1,23000.0,1
13258,Bhilai,Delivery Partner,20691.84,9458.43,12055.68,0.49,0.94,56,0.56,76000.0,0
13259,Raipur,Shop Owner,40861.53,25172.3,7465.7,0.06,0.62,330,0.02,149000.0,1
13260,Raipur,Shop Owner,29692.27,21916.38,7094.35,0.12,0.81,299,0.05,131000.0,0
13261,Bilaspur,Auto Driver,23760.63,16555.56,9255.75,0.33,0.59,74,0.13,78000.0,0
13262,Bhilai,Street Vendor,20371.53,13746.87,7862.71,0.32,0.66,187,0.15,49000.0,1
13263,Durg,Auto Driver,18629.17,10917.97,5444.66,0.38,0.52,120,0.13,53000.0,1
13264,Bilaspur,Shop Owner,44182.8,34783.09,7879.82,0.12,0.58,212,0.08,65000.0,0
13265,Durg,Delivery Partner,26539.31,13438.85,7856.08,0.28,0.93,149,0.5,93000.0,1
13266,Korba,Delivery Partner,22960.62,16418.79,6953.19,0.43,0.7,153,0.47,75000.0,0
13267,Raipur,Freelancer,5000.0,1979.12,2465.22,0.71,0.82,15,0.41,5000.0,0
13268,Bilaspur,Street Vendor,11373.04,7252.67,2929.07,0.25,0.35,129,0.05,38000.0,0
13269,Korba,Auto Driver,18402.46,13590.66,4368.47,0.44,0.68,122,0.12,64000.0,1
13270,Bilaspur,Auto Driver,19562.75,11609.06,8211.68,0.27,0.71,99,0.19,84000.0,0
13271,Raipur,Delivery Partner,23661.51,16783.96,3539.58,0.39,0.79,244,0.39,115000.0,0
13272,Bhilai,Auto Driver,21656.47,13205.26,9595.32,0.41,0.57,128,0.06,93000.0,1
13273,Raipur,Shop Owner,17445.6,11753.19,2805.74,0.13,0.59,376,0.08,70000.0,1
13274,Durg,Street Vendor,18744.32,13167.61,6508.82,0.31,0.35,264,0.09,31000.0,0
13275,Bilaspur,Street Vendor,19132.53,14225.16,2591.51,0.29,0.63,128,0.01,43000.0,0
13276,Bhilai,Shop Owner,49333.95,39110.43,4165.35,0.05,0.77,278,0.01,209000.0,0
13277,Durg,Street Vendor,14287.73,10021.11,3783.99,0.35,0.67,195,0.03,29000.0,1
13278,Durg,Shop Owner,28347.12,21684.84,4175.92,0.21,0.66,374,0.04,57000.0,0
13279,Bhilai,Street Vendor,8703.11,6465.85,2120.52,0.36,0.34,196,0.09,41000.0,0
13280,Bilaspur,Auto Driver,22397.16,12832.67,4465.15,0.41,0.56,101,0.17,47000.0,1
13281,Bilaspur,Freelancer,14492.16,8949.57,4570.81,0.72,0.88,25,0.53,16000.0,1
13282,Raipur,Street Vendor,19887.91,14753.24,5031.87,0.27,0.65,158,0.06,72000.0,1
13283,Durg,Shop Owner,21530.27,17982.93,2955.51,0.16,0.57,458,0.0,104000.0,1
13284,Raipur,Street Vendor,16876.85,13290.15,2450.85,0.11,0.69,185,0.06,37000.0,0
13285,Durg,Auto Driver,18454.68,13847.83,4265.19,0.31,0.67,93,0.13,49000.0,0
13286,Korba,Street Vendor,15998.67,11401.55,5959.01,0.28,0.66,211,0.05,28000.0,0
13287,Bilaspur,Shop Owner,47179.4,39394.66,4725.1,0.1,0.73,194,0.03,51000.0,1
13288,Bhilai,Auto Driver,16061.51,10681.41,3456.77,0.21,0.67,125,0.18,48000.0,0
13289,Raipur,Auto Driver,12437.61,8961.89,3414.78,0.21,0.61,172,0.19,20000.0,1
13290,Raipur,Delivery Partner,22497.34,13072.75,11260.57,0.55,0.76,156,0.55,66000.0,0
13291,Durg,Street Vendor,15155.01,11408.97,2586.1,0.29,0.4,253,0.14,38000.0,1
13292,Raipur,Shop Owner,38872.96,30050.14,8102.04,0.05,0.6,89,0.03,110000.0,0
13293,Durg,Street Vendor,18111.13,10984.49,8319.07,0.39,0.57,155,0.09,74000.0,1
13294,Raipur,Delivery Partner,25012.54,19835.15,6278.5,0.31,0.93,197,0.32,53000.0,0
13295,Bhilai,Street Vendor,14799.59,10716.55,4845.79,0.25,0.68,181,0.1,63000.0,0
13296,Raipur,Freelancer,9989.87,4716.01,4430.88,0.67,0.98,32,0.76,18000.0,0
13297,Korba,Delivery Partner,26839.59,12145.58,9546.59,0.43,0.99,180,0.34,119000.0,0
13298,Bilaspur,Auto Driver,16868.64,10315.45,4900.98,0.43,0.47,32,0.09,81000.0,1
13299,Bhilai,Street Vendor,17169.32,13761.86,2730.4,0.36,0.32,162,0.02,59000.0,1
13300,Raipur,Delivery Partner,23295.74,12756.58,8346.92,0.5,0.98,161,0.34,67000.0,0
13301,Durg,Auto Driver,21724.22,14823.83,3451.76,0.27,0.79,114,0.23,22000.0,1
13302,Raipur,Auto Driver,20926.81,11459.77,8914.83,0.4,0.42,61,0.16,82000.0,1
13303,Durg,Delivery Partner,36253.17,13325.27,20529.76,0.37,0.91,122,0.46,120000.0,0
13304,Bilaspur,Street Vendor,14649.09,6361.03,10611.33,0.44,0.49,259,0.11,45000.0,1
